WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
111178,New Well,Industrial,PATTERSON UTI DRILLING CO,Midland,"3 MILES N 1778, SAME, 79706",31.713612,-102.070278,45-24-2,6/1/2003,6/1/2003,2003,193,Stan Latzel,LATZEL DRILLING INC,5017,
111045,New Well,Industrial,PATTERSON UTI,Midland,"5 MILES W OF 349 ON 1787, SAME,",31.708334,-102.061112,45-24-2,6/14/2004,6/14/2004,2004,192,Stan Latzel,LATZEL DRILLING INC,5017,
111043,New Well,Industrial,PATTERSON UTI,Midland,"5 MILES W OF 349 ON 1787, SAME,",31.708334,-102.061112,45-24-2,6/14/2004,6/14/2004,2004,190,Stan Latzel,LATZEL DRILLING INC,5017,
105994,New Well,Industrial,PATTERSON UTI DRILLING CO,Midland,"BRAWN B 1201, MILAND`,",31.718333,-102.067222,45-24-2,7/25/2003,7/25/2003,2003,170,Stan Latzel,LATZEL DRILLING INC,5017,
105760,New Well,Industrial,PATTERSON UTI DRILLING CO,Midland,"BRAWN B 1201, SAME,",31.731111,-102.068333,45-24-2,7/25/2003,7/25/2003,2003,171,Stan Latzel,LATZEL DRILLING INC,5017,
103180,New Well,Industrial,Patterson UTI Drilling Company,Midland,"16 Miles South of 349, Midland,",31.746389,-102.028055,45-24-3,5/2/2003,5/2/2003,2003,175,Stan Latzel,"Latzel Drilling, Inc.",5017,
103179,New Well,Industrial,Patterson UTI Drilling Company,Midland,"16 Miles South of 349, Midland,",31.746389,-102.028055,45-24-3,5/1/2003,5/1/2003,2003,166,Stan Latzel,"Latzel Drilling, Inc.",5017,
93738,New Well,Industrial,R.D. Bryan Construction,Midland,"6300 W. I-20, Midland, 79703",31.950001,-102.154167,45-07-6,9/13/2006,9/14/2006,2006,131,Rodney D Dutton,West Texas Water Well Service,4218,
93666,New Well,Industrial,Allen & Lucchi,Midland,"N. side of I-20 - 1/2 M W. Of Loop 250, Midland, 79703",31.946111,-102.152778,45-07-6,9/7/2006,9/7/2006,2006,120,Rodney D Dutton,West Texas Water Well Service,4218,
93661,New Well,Industrial,A. T. N. I.  attn:  Don Hoffman,Midland,"8282 W. I-20, Midland,",31.93,-102.181111,45-07-5,9/12/2006,9/13/2006,2006,107,Rodney D Dutton,West Texas Water Well Service,4218,
93658,New Well,Industrial,A. T. N. I.  attn:  Don Hoffman,Midland,"8294 W. I-20, Midland,",31.929167,-102.1825,45-07-5,9/8/2006,9/8/2006,2006,102,Rodney D Dutton,West Texas Water Well Service,4218,
85920,New Well,Industrial,Patterson UTI,Midland,"15 Miles South of, Midland,",31.709445,-102.073611,45-24-2,3/1/2004,3/1/2004,2004,215,Stan Latzel,LATZEL DRILLING INC,5017,
83027,New Well,Industrial,Hunt Oil,Upton,"RD. 160, N/A,",31.953889,-102.109445,45-08-4,5/11/2006,5/13/2006,2006,300,Mike Tharp,West Texas Water Well Service,55070,
81989,New Well,Industrial,A. T. N. I.,Midland,"IH 20 Service Road, Midland,",31.929167,-102.182778,45-07-5,4/24/2006,4/24/2006,2006,102,Mike Tharp,West Texas Water Well Service,55070,
72917,New Well,Industrial,Restructure Petro Marketing Svcs,Midland,"1308 N Lemesa Road, Midland, 79701",32.011945,-102.068611,27-64-8,12/8/2005,12/8/2005,2005,30,Kyle L Burt,"Talon Drilling, LP",54969,
71833,New Well,Industrial,Agri-Empressa,Midland,"Hwy 80 S. Service Road, Midland, 79703",31.952501,-102.149167,45-07-6,11/21/2005,11/21/2005,2005,112,Mike Tharp,West Texas Water Well Service,55070,
71832,New Well,Industrial,Packers Plus,Midland,"IH 20 S. Service Road, Midland, 79708",31.929167,-102.183611,45-07-5,12/1/2005,12/1/2005,2005,105,Mike Tharp,West Texas Water Well Service,55070,
70330,New Well,Industrial,R.D. Bryan,Midland,"IH 20 N. Service Road, Midland, 79701",31.946111,-102.151389,45-07-6,10/28/2005,10/28/2005,2005,126,Mike Tharp,West Texas Water Well Service,55070,
70321,New Well,Industrial,Patterson UTI Drilling Co.,Midland,"Hence B 2312, Midland,",31.894722,-102.245,45-07-7,10/10/2003,10/10/2003,2003,120,Stan Latzel,Latzel Drilling Inc.,5017,
67833,New Well,Industrial,K - C Pipe,Midland,"IH 20 N. Service Road, Midland, 79702",31.931111,-102.179722,45-07-5,9/13/2005,9/13/2005,2005,111,Mike Tharp,West Texas Water Well Service,55070,
65693,New Well,Industrial,Diamond F Water,Midland,"North FM 1787, Midland, 79701",31.670833,-102.193889,45-23-5,6/29/2005,6/29/2005,2005,220,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
59503,New Well,Industrial,Pioneer Natural Resources,Midland,"7107 FM 307, Midland, 79706",32.014723,-101.960556,28-57-7,5/13/2005,5/13/2005,2005,130,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,111750
36721,New Well,Industrial,Endeavor Energy Resources LP,Midland,"Hwy 349, Midland, 79706",31.685834,-102.011389,45-24-6,4/7/2004,4/7/2004,2004,265,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
34235,New Well,Industrial,Pioneer Natural Resources,Midland,"Hwy 307, Midland, 79706",32.011389,-101.966944,28-57-7,2/23/2004,2/23/2004,2004,160,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
34230,New Well,Industrial,Pioneer Natural Resources,Midland,"Hwy 307, Midland, 79706",32.011389,-101.967222,28-57-7,2/26/2004,2/26/2004,2004,160,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
32795,New Well,Industrial,Pioneer Natural Resources,Midland,"NCR 1110, Midland, 79706",32.022778,-101.949167,28-57-8,1/30/2004,1/30/2004,2004,85,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
26152,New Well,Industrial,Henry Petroleum,Midland,"CR 1270, Midland, 79706",31.852501,-102.181111,45-15-2,9/12/2003,9/12/2003,2003,75,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
26129,New Well,Industrial,Pioneer Natural Resources,Midland,"CR 1120, Midland, 79706",32.026111,-101.973889,28-57-7,9/4/2003,9/4/2003,2003,80,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,108183
26127,New Well,Industrial,Pioneer Natural Resources,Midland,"CR 1120, Midland, 79706",32.026111,-101.974444,28-57-7,9/4/2003,9/4/2003,2003,95,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
26125,New Well,Industrial,Pioneer Natural Resources,Midland,"CR 1160, Midland, 79706",31.7375,-101.951112,44-17-2,9/3/2003,9/3/2003,2003,230,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
25235,New Well,Industrial,Patterson-UTI Drilling Co.,Midland,"20601 S. Hwy 349, Midland, 79706",31.716944,-102.002223,45-24-3,8/26/2003,8/26/2003,2003,175,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
25233,New Well,Industrial,Patterson Drilling,Midland,"East of Hwy 349, Midland, 79706",31.803056,-101.981667,44-09-4,8/13/2003,8/13/2003,2003,100,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,108119
25231,New Well,Industrial,Patterson Drilling,Midland,"East of Hwy 349, Midland, 79706",31.788889,-101.993334,44-09-7,8/13/2003,8/14/2003,2003,107,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
25230,New Well,Industrial,Patterson Drilling,Midland,"East of Hwy 349, Midland, 79706",31.802778,-101.980278,44-09-4,8/8/2003,8/8/2003,2003,110,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
25228,New Well,Industrial,Patterson Drilling,Midland,"East of Hwy 349, Midland, 79706",31.800556,-101.980833,44-09-4,8/7/2003,8/7/2003,2003,110,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
24456,New Well,Industrial,Pure Resources,Midland,"FM 3503, Odessa, 79765",31.757223,-102.215278,45-15-7,7/22/2003,7/22/2003,2003,220,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
22611,New Well,Industrial,Pioneer Natural Resources,Midland,"CR 1110, Midland, 79706",32.021667,-101.946667,28-57-8,6/20/2003,6/20/2003,2003,83,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
22610,New Well,Industrial,Pioneer Natural Resources,Midland,"CR 1110, Midland, 79706",32.021944,-101.947222,28-57-8,6/18/2003,6/18/2003,2003,83,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
17040,New Well,Industrial,Pioneer Natural Resources,Midland,"SCR 1160, Midland, 79706",31.776389,-101.933889,44-09-8,1/21/2003,1/21/2003,2003,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
17039,New Well,Industrial,Pioneer Natural Resources,Midland,"SCR 1160, Midland, 79706",31.776389,-101.933055,44-09-8,1/21/2003,1/21/2003,2003,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
17038,New Well,Industrial,Discovery Operating,Midland,"FM 1787, Midland, 79706",31.667222,-102.195278,45-23-5,1/31/2003,1/31/2003,2003,230,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
14656,Reconditioning,Industrial,"Endeavor Energy Resources, LP",Midland,"CR 120, Midland, 79706",31.9775,-101.98,44-01-1,10/31/2002,10/31/2002,2002,130,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
12613,New Well,Industrial,Alldredge Gardens,Midland,"3100 N. Fairgrounds Rd., Midland, 79705",32.034722,-102.057501,27-64-8,9/18/2002,9/18/2002,2002,140,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
12611,New Well,Industrial,Alldredge Gardens,Midland,"3100 N. Fairgrounds Rd., Midland, 79705",32.035278,-102.058056,27-64-8,9/17/2002,9/17/2002,2002,140,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
8872,New Well,Industrial,Big Dog Drilling,Midland,"Blk 38, Sec. 4, T-1-S, T&P Survey, Midland, 79706",32.021111,-102.003612,27-64-9,6/11/2002,6/11/2002,2002,140,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,106191
8871,New Well,Industrial,Big Dog Drilling,Midland,"Blk 38, Sec. 4, T-1-S, T&P Survey, Midland, 79706",32.017778,-102.008612,27-64-9,6/12/2002,6/12/2002,2002,65,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
8870,New Well,Industrial,Big Dog Drilling,Midland,"Blk 38, Sec. 4, T-1-S, T&P Survey, Midland, 79706",32.017778,-102.008056,27-64-9,6/11/2002,6/11/2002,2002,70,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
8098,New Well,Industrial,"Endeavor Energy Resources, LP",Midland,"CR 1160 and CR 90, Midland, 79701",32.012223,-102.035278,27-64-9,5/21/2002,5/21/2002,2002,153,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
2922,New Well,Industrial,Endeavor Energy Resources,Midland,"CR 1160 south of CR 60, Midland,",32.062501,-101.988611,28-57-4,9/17/2001,9/17/2001,2001,85,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1601,New Well,Industrial,Endeavor Energy Resources,Midland,"Block 39 Section 6, Midland,",32.07,-102.170833,27-63-5,6/21/2001,6/21/2001,2001,120,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1600,New Well,Industrial,Endeavor Energy Resources,Midland,"Block 39 Section 6, Midland,",32.07,-102.170555,27-63-5,6/20/2001,6/20/2001,2001,120,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1599,New Well,Industrial,Endeavor Energy Resources,Midland,"Block 39 Section 6, Midland,",32.073055,-102.169722,27-63-5,6/19/2001,6/19/2001,2001,120,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1598,New Well,Industrial,Endeavor Energy Resources,Midland,"Block 39 Section 6, Midland,",32.073055,-102.169444,27-63-5,6/9/2001,6/9/2001,2001,145,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1360,New Well,Industrial,Pioneer Natural Resources,Midland,"Section 4, Block 38, T4S T&P Survey, Midland,",31.773055,-101.924722,44-09-8,6/28/2001,6/28/2001,2001,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1359,New Well,Industrial,Pioneer Natural Resources,Midland,"Section 4, Block 38, T4S T&P Survey, Midland,",31.773333,-101.924722,44-09-8,6/27/2001,6/27/2001,2001,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
814,New Well,Industrial,CMS Oil & Gas Company,Midland,"CR 120, Midland,",31.976667,-101.989167,44-01-1,4/13/2001,4/13/2001,2001,158,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
813,New Well,Industrial,CMS Oil & Gas Company,Midland,"CR 120, Midland,",31.976111,-101.9875,44-01-1,4/16/2001,4/16/2001,2001,150,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
811,New Well,Industrial,Terrace Petroleum,Midland,"FM 1787, Midland,",31.674167,-102.180555,45-23-5,4/11/2001,4/11/2001,2001,260,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
530,New Well,Industrial,CMS Oil and Gas,Midland,"2115 Warehouse Rd., Midland, 79703",31.965278,-102.115001,45-08-1,2/17/2001,2/17/2001,2001,100,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
518,New Well,Industrial,Terrace Petroleum Corp.,Midland,"3 mi. E & 1/2 mi. S. of Hwy 349, Midland, 79706",31.824722,-102.078333,45-16-5,3/6/2001,3/6/2001,2001,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
517,New Well,Industrial,Discovery Operating,Midland,"West of Hwy 349, Midland, 79706",31.766944,-102.066944,45-16-8,3/5/2001,3/5/2001,2001,172,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
471,Reconditioning,Industrial,Discovery Operating,Midland,"3 mi. east of Hwy 349, Midland, 79701",31.777778,-101.9975,44-09-7,1/26/2001,1/26/2001,2001,130,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
470,New Well,Industrial,Discovery Operating,Midland,"2 mi. east of Hwy 349, Midland, 79701",31.861112,-101.999722,44-09-1,1/26/2001,1/26/2001,2001,90,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
432,New Well,Industrial,Discovery Operating,Midland,"East of Hwy 349, Midland, 79701",31.777778,-101.9975,44-09-7,1/4/2001,1/4/2001,2001,140,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
609489,New Well,Industrial,CHAMPION X,Ector,"115 S PROCTOR, ODESSA, 79762",31.875319,-102.302161,45-06-8,6/23/2022,6/23/2022,2022,80,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
599554,New Well,Industrial,JAN RESOURCES LLC,Ector,"301 W 50TH STREET, ODESSA, 79763",31.889444,-102.390556,45-05-9,3/14/2022,3/14/2022,2022,162,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
590138,New Well,Industrial,BRANDLEY DAVIDSON,Ector,"6481N MARK TWAIN AVE, ODESSA, 79764",31.870733,-102.542462,45-12-2,11/23/2021,11/23/2021,2021,95,Bryan A Mehlhoff,"MARK'S WATER WELL SERVICE, INC",59300,
559269,New Well,Industrial,Jones Brothers,Ector,"Loop 338 & Hwy 385 N
NE Corner, Odessa,",31.961247,-102.409511,45-05-3,9/15/2020,9/15/2020,2020,210,Ronald Ray Wheeler,Wheeler Drilling,1540,
534898,New Well,Industrial,Maria Nevares,Ector,"From the intersection of IH-20 and and FM 866, drive north on FM 866 for 3.6 miles.  The well is located east of the roadway 0.7 miles., Odessa,",31.815278,-102.546667,45-12-5,12/10/2019,12/10/2019,2019,125,Lyndon Couch,"Couch Operating, LLC",58461,
517848,New Well,Industrial,REPUBLIC SERVICES,Ector,"3/10 N OF I-20 ON 866, ODESSA,",31.778722,-102.5405,45-12-9,7/9/2019,7/18/2019,2019,1378,Ronny Keith,WEST TEXAS WATER WELL SERVICE,4854,
501711,New Well,Industrial,"Fasken Oil & Ranch, LTD",Ector,"From the intersection of HWY 158 & HWY 385 in Ector County, head East on HWY 158 for 4.34 miles.
Head North on Lease Road for 1.87 miles. Head East on Lease Road for .54 miles to Well “FEE BL #4 WSW"", Midland, 79701",32.068697,-102.358422,27-62-4,11/26/2018,12/14/2018,2018,1710,Dara Crass,Layne,59388,
490535,New Well,Industrial,Total Sand Solution,Ector,"From FM 866 & I-20 Service Road, go west 0.90 mi. and turn right onto Private Caliche road. go north 870 ft. and turn right and go east 700 ft. to site., Odessa,",31.76182,-102.55151,45-12-8,8/10/2018,8/10/2018,2018,213,Edward Bryan,Straub Corporation,58165,
490528,New Well,Industrial,Total Sand Solution,Ector,"From FM 866 & I-20 Service Road, go west 0.90 mi. and turn right onto Private Caliche road. go north 870 ft. and turn right and go east 700 ft. to site., Odessa,",31.76145,-102.55264,45-12-8,8/9/2018,8/9/2018,2018,210,Edward Bryan,Straub Corporation,58165,
490518,New Well,Industrial,Total Sand Solution,Ector,"From FM 866 & I-20 Service Road, go west 0.90 mi. and turn right onto Private Caliche road. go north 870 ft. and turn right and go east 700 ft. to site., Odessa,",31.75962,-102.55177,45-12-8,8/7/2018,8/7/2018,2018,210,Edward Bryan,Straub Corporation,58165,
490477,New Well,Industrial,Total Sand Solution,Ector,"From FM 866 & I-20 Service Road, go west 0.90 mi. and turn right onto Private Caliche road. go north 870 ft. and turn right and go east 700 ft. to site., Odessa,",31.75869,-102.55181,45-12-8,8/6/2018,8/6/2018,2018,215,Edward Bryan,Straub Corporation,58165,
488126,New Well,Industrial,"Fasken Oil And Ranch, Ltd",Ector,"highway 158,FM554 highway 158,FM554, Gardendale, 79706",32.068697,-102.358422,27-62-4,8/13/2018,8/18/2018,2018,1710,SCOTT ALLEN JOHNSON,LAYNE CHRISTENSEN,60098,
451227,New Well,Industrial,Marco Davis,Ector,"2150 S. Dixie, Odessa, 79761",31.822144,-102.347928,45-14-4,5/15/2017,5/15/2017,2017,100,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
451223,New Well,Industrial,Marco Davis,Ector,"2150 S. Dixie, Odessa, 79761",31.825497,-102.349561,45-14-4,5/15/2017,5/15/2017,2017,100,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
433908,New Well,Industrial,TALL CITY BRINE,Ector,"HWY 385 SOUTH EAST CORNER OF THE INTERSECTION OF US 385 AND SH 158, GARDENDALE, 79758",32.023333,-102.4275,27-61-8,10/7/2016,10/7/2016,2016,140,John B Steward,wildcat services,59400,
433907,New Well,Industrial,TALL CITY BRINE,Ector,"HWY 385 SOUTH EAST CORNER OF THE INTERSECTION OF US 385 AND SH 158, GARDENDALE, 79758",32.023056,-102.427778,27-61-8,10/7/2016,10/7/2016,2016,140,John B Steward,wildcat services,59400,
398482,New Well,Industrial,desert energy,Ector,"jbs parkway, odessa,",31.882222,-102.301112,45-06-8,6/18/2015,6/18/2015,2015,100,John B Steward,wildcat services,59400,
398481,New Well,Industrial,desert energy,Ector,"jbs parkway, odessa,",31.848889,-102.301389,45-14-2,6/18/2015,6/18/2015,2015,100,John B Steward,wildcat services,59400,
398479,New Well,Industrial,desert energy,Ector,"jbs parkway, odessa,",31.848334,-102.300834,45-14-2,6/18/2015,6/18/2015,2015,100,John B Steward,wildcat services,59400,
398478,New Well,Industrial,desert energy,Ector,"jbs parkway, odessa,",31.848056,-102.300834,45-14-2,6/18/2015,6/18/2015,2015,100,John B Steward,wildcat services,59400,
379176,New Well,Industrial,Ceballos Fabrication Service,Ector,,31.813056,-102.352778,45-14-4,10/24/2014,10/25/2014,2014,150,Franz S Wiebe,wiebe drilling,59482,
379174,New Well,Industrial,Klassen metal construction,Ector,,31.813056,-102.351945,45-14-4,10/20/2014,10/21/2014,2014,150,Franz S Wiebe,wiebe drilling,59482,
358054,New Well,Industrial,"Mr. Hayden Smith,James Lake Midstream",Ector,"CR 25 South of Tahoka, Goldsmith,",31.963334,-102.598334,45-04-1,3/25/2014,3/25/2014,2014,150,Tom H Shelton,DT/Oasis Water Wells,59339,
358053,New Well,Industrial,"Mr. Hayden Smith,James Lake Midstream",Ector,"CR 25 South of Tahoka, Goldsmith,",31.961667,-102.598889,45-04-1,3/25/2014,3/25/2014,2014,135,Tom H Shelton,DT/Oasis Water Wells,59339,
310945,New Well,Industrial,David James,Ector,"16th., Odessa,",31.825555,-102.483055,45-13-4,2/7/2013,2/7/2013,2013,100,Mark A Mehlhoff,Marks Water Well,4550,
293445,New Well,Industrial,WEST TEXAS POLY & PUMP,Ector,"3211 S. FULTON AVE, ODESSA, 79765",31.796111,-102.391389,45-13-6,7/23/2012,7/23/2012,2012,145,R Darrell Crass,DARRELL CRASS DRILLING,2752,
291825,New Well,Industrial,Francis Blakley,Ector,"615 South Grandview, Odessa, 79765",31.846667,-102.341111,45-14-1,6/2/2012,6/7/2012,2012,122,David L McAllister,Mcallister Drilling,58628,
280864,New Well,Industrial,RSI - Charter Waste Landfill,Ector,"10235 W. Murphy, Odessa, 79761",31.776111,-102.497222,45-13-7,2/6/2012,2/14/2012,2012,1398,Rory B Roach,West Texas Water Well Service,54815,
272316,New Well,Industrial,Danny Kennedy,Ector,"Hwy. 385, Odessa,",31.814167,-102.360278,45-14-4,11/20/2011,11/20/2011,2011,134,Rory B Roach,West Texas Water Well Service,54815,
272312,New Well,Industrial,Danny Kennedy,Ector,"Hwy. 385, Odessa,",31.814445,-102.361667,45-14-4,11/18/2011,11/19/2011,2011,137,Rory B Roach,West Texas Water Well Service,54815,
259966,New Well,Industrial,B & B Water,Ector,"Odessa,",31.776111,-102.500834,45-12-9,6/26/2011,6/26/2011,2011,180,Ronald Ray Wheeler,Wheeler Drilling,1540,
259965,New Well,Industrial,B & B Water,Ector,"PO Box 1491, Odessa,",31.776111,-102.501112,45-12-9,6/24/2011,6/24/2011,2011,190,Ronald Ray Wheeler,Wheeler Drilling,1540,131791
232730,New Well,Industrial,Dale Meyers Trucking,Ector,"2400 W. Hillmont, Odessa, 79764",31.926389,-102.423333,45-05-5,9/21/2010,9/22/2010,2010,169,Rory B Roach,West Texas Water Well Service,54815,
184307,New Well,Industrial,Cemex Cement,Ector,"W. I-20 and W. Murphy, Odessa,",31.747778,-102.544722,45-20-2,10/20/2004,10/20/2004,2004,102,Mike Tharp,West Texas Water Well Service,55070,
168879,New Well,Industrial,CENTURION PIPELINE L.P,Ector,"ODESSA,",31.821111,-102.458612,45-13-4,12/4/2008,12/5/2008,2008,290,Victor M Acosta Jr,Acosta Drilling,56002,123349
120167,New Well,Industrial,Centurion PL,Ector,"Hwy 1936 & Hwy. 158, Odessa, 79765",32.033889,-102.505556,27-60-9,7/26/2007,7/26/2007,2007,140,R Darrell Crass,Darrell Crass Drilling Company Inc,2752,
120166,New Well,Industrial,Centurion PL,Ector,"Hwy 1936 & Hwy. 158, Odessa, 79765",32.033611,-102.505001,27-60-9,7/16/2007,7/16/2007,2007,140,R Darrell Crass,Darrell Crass Drilling Company Inc,2752,
81959,New Well,Industrial,Permian Enterprises,Ector,"Burchfield, Odessa,",31.808056,-102.3825,45-13-6,4/17/2006,4/17/2006,2006,136,Mike Tharp,West Texas Water Well Service,55070,
77136,New Well,Industrial,Southwest Royalties,Ector,"6700 W. Co. Rd., Odessa, 79764",31.902223,-102.411389,45-05-9,2/8/2006,2/8/2006,2006,160,Mike Tharp,West Texas Water Well Service,55070,
77131,New Well,Industrial,Curley's Machine,Ector,"3900 Roscoe, Odessa, 79764",31.876111,-102.406112,45-05-9,2/6/2006,2/6/2006,2006,120,Mike Tharp,West Texas Water Well Service,55070,
75182,New Well,Industrial,Tuboscope,Ector,"2269 Fulton, Odessa, 79766",31.813334,-102.394167,45-13-6,12/29/2005,12/29/2005,2005,110,Mike Tharp,West Texas Water Well Service,55070,
69184,New Well,Industrial,Permian Tank Corporation,Ector,"2701 W. I-20, Odessa, 79766",31.820555,-102.406112,45-13-6,5/20/2003,5/20/2003,2003,90,Bernard J Brockman,West Texas Water Well Service,2497,
69182,New Well,Industrial,Bridges Equipment,Ector,"2122 Maurice Road, Odessa, 79763",31.828611,-102.393056,45-13-6,5/9/2003,5/9/2003,2003,106,Bernard J Brockman,West Texas Water Well Service,2497,
67832,New Well,Industrial,Troy Chaffin,Ector,"2600 McCormick, Odessa, 79766",31.796667,-102.386111,45-13-6,9/9/2005,9/9/2005,2005,120,Mike Tharp,West Texas Water Well Service,55070,
60835,New Well,Industrial,Troy Chaffin,Ector,"2601 E. I-20 Service Rd. N., Odessa, 79761",31.852501,-102.3225,45-14-2,6/7/2005,6/8/2005,2005,115,Mike Tharp,West Texas Water Well Service,55070,
48050,New Well,Industrial,J.B. WATLEY,Andrews,"CR 8000 10000 SOUTHWEST 1501, ANDREWS, 79714",32.054167,-102.498611,27-61-4,11/5/2004,11/5/2004,2004,147,Mark A Mehlhoff,"MARKS WATER WELL DRILLING, INC.",4550,
48047,New Well,Industrial,J.B. WATLEY,Andrews,"CR 8000 10000 SOUTHWEST 1501, ANDREWS, 79714",32.070555,-102.512223,27-60-6,11/5/2004,11/5/2004,2004,150,Mark A Mehlhoff,"MARKS WATER WELL DRILLING, INC.",4550,
36203,New Well,Industrial,J.B. Wattley,Andrews,"CR 8000 10000 Sth Wst 1501, Andrews, 79714",32.07,-102.512778,27-60-6,3/30/2004,3/30/2004,2004,145,Mark A Mehlhoff,"Marks Water Well Drilling, Inc.",4550,
36201,New Well,Industrial,J. B. Wattley,Andrews,"CR 8000 10000 Sth Wst 1501, Andrews, 79714",31.761945,-102.354723,45-14-7,3/23/2004,3/23/2004,2004,155,Mark A Mehlhoff,"Marks Water Well Drilling, Inc.",4550,
31012,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.055001,-102.519167,27-60-6,11/11/2003,11/14/2003,2003,143,Mark A Mehlhoff,"MARKS WATER WELL DRILLING, INC.",4550,
28608,New Well,Industrial,J B W Enterprises LLC,Andrews,"CR 8000 10000 S W 1501, Andrews, 79714",32.054723,-102.495834,27-61-4,10/28/2003,10/30/2003,2003,160,Mark A Mehlhoff,"Marks Water Well Drilling, Inc",4550,
26733,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.058056,-102.518889,27-60-6,8/6/2003,8/7/2003,2003,148,Mark A Mehlhoff,"Mark's Water Well Drilling, Inc.",4550,
26732,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.057778,-102.518611,27-60-6,8/4/2003,8/6/2003,2003,146,Mark A Mehlhoff,"Mark's Water Well Drilling, Inc.",4550,
26731,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.057501,-102.518611,27-60-6,8/1/2003,8/4/2003,2003,147,Mark A Mehlhoff,"Mark's Water Well Drilling, Inc.",4550,
26730,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.057501,-102.518333,27-60-6,7/30/2003,7/31/2003,2003,147,Mark A Mehlhoff,"Mark's Water Well Drilling, Inc.",4550,
26546,New Well,Industrial,J B W ENTERPRISES LLC,Andrews,"CR 8000 10000 S W 1501, ANDREWS, 79714",32.056945,-102.518055,27-60-6,7/29/2003,7/30/2003,2003,143,Mark A Mehlhoff,"Mark's Water Well Drilling, Inc",4550,
